server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_1,22:25:00,22:25:30,51.85,59.85,
server_1,22:25:10,22:25:40,60.69,50.19,
server_1,22:25:20,22:25:50,62.78,49.89,
server_1,22:25:30,22:26:00,69.86,56.79,
server_1,22:25:40,22:26:10,58.59,71.24,
server_1,22:25:50,22:26:20,57.84,58.85,
server_1,22:26:00,22:26:30,45.59,47.25,
server_1,22:26:10,22:26:40,48.47,39.8,
server_1,22:26:20,22:26:50,44.8,50.57,
server_1,22:26:30,22:27:00,39,59.94,
server_1,22:26:40,22:27:10,50.48,55.37,
server_1,22:26:50,22:27:20,43.09,48.48,
server_1,22:27:00,22:27:30,46.25,38.05,
server_1,22:27:10,22:27:40,41.68,35.09,
server_1,22:27:20,22:27:50,49.41,44.78,
server_1,22:27:30,22:28:00,56.03,49.75,
server_1,22:27:40,22:28:10,39.73,69.78,
server_1,22:27:50,22:28:20,38.43,63.29,
server_1,22:28:00,22:28:30,40.58,68.5,
server_1,22:28:10,22:28:40,63.7,61.35,
server_1,22:28:20,22:28:50,63.47,61.38,
server_1,22:28:30,22:29:00,65.86,59.11,
server_1,22:28:40,22:29:10,46.26,58.73,
server_1,22:28:50,22:29:20,52.7,52.02,
server_1,22:29:00,22:29:30,51.19,56.55,
server_1,22:29:10,22:29:40,62.9,52.69,
server_1,22:29:20,22:29:50,56.28,64.34,
server_1,22:29:30,22:30:00,57.34,60.81,
server_1,22:29:40,22:30:10,47.06,55.2,
server_1,22:29:50,22:30:20,49.54,55.31,
server_1,22:30:00,22:30:30,48.32,53.38,
server_1,22:30:10,22:30:40,59.72,58.6,
server_1,22:30:20,22:30:50,52.55,48.77,
server_1,22:30:30,22:31:00,47.87,49.9,
server_1,22:30:40,22:31:10,36.33,54.78,
server_1,22:30:50,22:31:20,37.34,56.2,
server_1,22:31:00,22:31:30,37.68,49.36,
server_1,22:31:10,22:31:40,41.87,43.38,
server_1,22:31:20,22:31:50,53.28,52.87,
server_1,22:31:30,22:32:00,57.4,57.59,
server_1,22:31:40,22:32:10,61.7,56.61,
server_1,22:31:50,22:32:20,59.57,54.49,
server_1,22:32:00,22:32:30,63.74,50.59,
server_1,22:32:10,22:32:40,64.11,55.12,
server_1,22:32:20,22:32:50,61.78,54.97,
server_1,22:32:30,22:33:00,64.05,64.71,
server_1,22:32:40,22:33:10,59.68,60.33,
server_1,22:32:50,22:33:20,67.18,62.85,
server_1,22:33:00,22:33:30,66.96,52.43,
server_1,22:33:10,22:33:40,77.13,46.77,
server_1,22:33:20,22:33:50,75.13,51.6,
server_1,22:33:30,22:34:00,64.24,51.32,
server_1,22:33:40,22:34:10,55.12,57.96,
server_1,22:33:50,22:34:20,38.48,45.65,
server_1,22:34:00,22:34:30,45.83,54.93,
server_1,22:34:10,22:34:40,60.98,68.15,
server_1,22:34:20,22:34:50,73.37,71.87,
server_1,22:34:30,22:35:00,75.09,59.28,
server_1,22:34:40,22:35:10,64.78,49.54,
server_1,22:34:50,22:35:20,61.74,45.88,
server_1,22:35:00,22:35:30,60.46,45.19,
server_1,22:35:10,22:35:40,49.28,46.1,
server_1,22:35:20,22:35:50,43.98,44.08,
server_1,22:35:30,22:36:00,36.48,53.5,
server_1,22:35:40,22:36:10,51.35,43.95,
server_1,22:35:50,22:36:20,56.68,53.08,
server_1,22:36:00,22:36:30,55.86,49.92,
server_1,22:36:10,22:36:40,38.92,52.56,
server_1,22:36:20,22:36:50,32.82,55.74,
server_1,22:36:30,22:37:00,38.45,61.64,
server_1,22:36:40,22:37:10,46.37,61.12,
server_1,22:36:50,22:37:20,55.28,54.34,
server_1,22:37:00,22:37:30,56.59,54.9,
server_1,22:37:10,22:37:40,57.15,57.97,
server_1,22:37:20,22:37:50,51.58,69.99,
server_1,22:37:30,22:38:00,48.31,52.09,
server_1,22:37:40,22:38:10,43.98,47.45,
server_1,22:37:50,22:38:20,54.2,25.93,
server_1,22:38:00,22:38:30,50.56,36.1,
server_1,22:38:10,22:38:40,57.9,37.45,
server_1,22:38:20,22:38:50,51.48,47.99,
server_1,22:38:30,22:39:00,48.73,62.71,
server_1,22:38:40,22:39:10,54.44,58.46,
server_1,22:38:50,22:39:20,58.15,62.94,
server_1,22:39:00,22:39:30,68.72,54.51,
server_1,22:39:10,22:39:40,58.47,66.15,
server_1,22:39:20,22:39:50,61.43,70.68,
server_1,22:39:30,22:40:00,50.52,63.1,
server_1,22:39:40,22:40:10,55.34,59.82,
server_1,22:39:50,22:40:20,46.49,46.03,
server_1,22:40:00,22:40:30,46.64,51.92,
server_1,22:40:10,22:40:40,44.19,47.04,
server_1,22:40:20,22:40:50,44.09,50.73,
server_1,22:40:30,22:41:00,50.67,37.32,
server_1,22:40:40,22:41:10,50.12,40.65,
server_1,22:40:50,22:41:20,58.26,45.66,
server_1,22:41:00,22:41:30,64.07,54.75,
server_1,22:41:10,22:41:40,61.35,54.36,
server_1,22:41:20,22:41:50,42.36,52.2,
server_1,22:41:30,22:42:00,32.92,55.06,
server_1,22:41:40,22:42:10,36.52,57.83,
server_1,22:41:50,22:42:20,35.7,56.5,
server_1,22:42:00,22:42:30,36.97,56.24,
server_1,22:42:10,22:42:40,31.65,49.95,
server_1,22:42:20,22:42:50,48.83,40.79,
server_1,22:42:30,22:43:00,57.61,44.09,
server_1,22:42:40,22:43:10,54.56,35.83,
server_1,22:42:50,22:43:20,41.81,36.85,
server_1,22:43:00,22:43:30,24.43,38.75,
server_1,22:43:10,22:43:40,30.9,48.17,
server_1,22:43:20,22:43:50,41.88,55.55,
server_1,22:43:30,22:44:00,44.64,57.17,
server_1,22:43:40,22:44:10,49.98,59.62,
server_1,22:43:50,22:44:20,44.22,64.5,
server_1,22:44:00,22:44:30,49.5,56.17,
server_1,22:44:10,22:44:40,48.67,61.02,
server_1,22:44:20,22:44:50,42.43,47.76,
server_1,22:44:30,22:45:00,36.98,45.69,
server_1,22:44:40,22:45:10,30.3,36.72,
server_1,22:44:50,22:45:20,33.71,38.21,
server_1,22:45:00,22:45:30,40.38,44.33,
server_1,22:45:10,22:45:40,47.66,41.04,
server_1,22:45:20,22:45:50,61.95,50.81,
server_1,22:45:30,22:46:00,55.42,44.32,
server_1,22:45:40,22:46:10,46.19,54.91,
server_1,22:45:50,22:46:20,29.35,55,
server_1,22:46:00,22:46:30,49.2,65.27,
server_1,22:46:10,22:46:40,69.33,62.34,
server_1,22:46:20,22:46:50,69.89,65.41,
server_1,22:46:30,22:47:00,60.93,61.16,
server_1,22:46:40,22:47:10,40.31,67.73,
server_1,22:46:50,22:47:20,43.81,57.3,
server_1,22:47:00,22:47:30,39.29,56.52,
server_1,22:47:10,22:47:40,49.02,52.51,
server_1,22:47:20,22:47:50,54.44,61.38,
server_1,22:47:30,22:48:00,54.58,63.96,
server_1,22:47:40,22:48:10,47.14,55.5,
server_1,22:47:50,22:48:20,56.37,43.16,
server_1,22:48:00,22:48:30,65.67,45.18,
server_1,22:48:10,22:48:40,68.72,47.84,
server_1,22:48:20,22:48:50,65.26,51.13,
server_1,22:48:30,22:49:00,61.07,47.6,
server_1,22:48:40,22:49:10,64.07,48.19,
server_1,22:48:50,22:49:20,59.46,50.39,
server_1,22:49:00,22:49:30,54.2,40.5,
server_1,22:49:10,22:49:40,45.21,37.07,
server_1,22:49:20,22:49:50,38.98,36.23,
server_1,22:49:30,22:50:00,39.39,43.75,
server_1,22:49:40,22:50:10,54.82,45.21,
server_1,22:49:50,22:50:20,55.98,46.59,
server_1,22:50:00,22:50:30,54.87,43.06,
server_1,22:50:10,22:50:40,44.79,43.18,
server_1,22:50:20,22:50:50,54.56,52.24,
server_1,22:50:30,22:51:00,53.79,65.52,
server_1,22:50:40,22:51:10,51.71,68.02,
server_1,22:50:50,22:51:20,47.11,61,
server_1,22:51:00,22:51:30,53.56,45.25,
server_1,22:51:10,22:51:40,52.07,45.99,
server_1,22:51:20,22:51:50,51.17,42.68,
server_1,22:51:30,22:52:00,46.55,54.88,
server_1,22:51:40,22:52:10,52.42,57.63,
server_1,22:51:50,22:52:20,48.14,68.82,
server_10,20:52:00,20:52:30,45.51,74.38,
server_10,20:52:10,20:52:40,35.86,74.37,
server_10,20:52:20,20:52:50,29.81,66.47,
server_10,20:52:30,20:53:00,44.3,58.03,
server_10,20:52:40,20:53:10,54.41,52.26,
server_10,20:52:50,20:53:20,64.13,47.78,
server_10,20:53:00,20:53:30,54.11,46.83,
server_10,20:53:10,20:53:40,58.48,53.93,
server_10,20:53:20,20:53:50,49.42,58.96,
server_10,20:53:30,20:54:00,54.38,54.95,
server_10,20:53:40,20:54:10,53.55,43.7,
server_10,20:53:50,20:54:20,49.19,41.91,
server_10,20:54:00,20:54:30,58.33,52.47,
server_10,20:54:10,20:54:40,59.97,65.99,
server_10,20:54:20,20:54:50,75.26,63.34,
server_10,20:54:30,20:55:00,58.94,47.58,
server_10,20:54:40,20:55:10,54.82,44.12,
server_10,20:54:50,20:55:20,40.62,48.94,
server_10,20:55:00,20:55:30,49.77,54.36,
server_10,20:55:10,20:55:40,50.81,38.04,
server_10,20:55:20,20:55:50,55.53,40,
server_10,20:55:30,20:56:00,68.55,55.24,
server_10,20:55:40,20:56:10,58.12,70.7,
server_10,20:55:50,20:56:20,70.23,83.71,
server_10,20:56:00,20:56:30,61.62,76.84,
server_10,20:56:10,20:56:40,83.77,78.08,CPU spike suspected
server_10,20:56:20,20:56:50,63.19,69.02,
server_10,20:56:30,20:57:00,53.14,55.44,
server_10,20:56:40,20:57:10,40.69,40.62,
server_10,20:56:50,20:57:20,38.99,37.74,
server_10,20:57:00,20:57:30,45.39,56.98,
server_10,20:57:10,20:57:40,38.66,64.34,
server_10,20:57:20,20:57:50,37.39,61.77,
server_10,20:57:30,20:58:00,37.88,63.01,
server_10,20:57:40,20:58:10,42.37,65.4,
server_10,20:57:50,20:58:20,47.59,64.89,
server_10,20:58:00,20:58:30,43.81,45.84,
server_10,20:58:10,20:58:40,47.24,49.45,
server_10,20:58:20,20:58:50,45.15,51.07,
server_10,20:58:30,20:59:00,46.23,55.26,
server_10,20:58:40,20:59:10,48.57,54.19,
server_10,20:58:50,20:59:20,55.46,50.32,
server_10,20:59:00,20:59:30,60.66,53.8,
server_10,20:59:10,20:59:40,63.63,60.97,
server_10,20:59:20,20:59:50,57.66,62.19,
server_10,20:59:30,21:00:00,61.34,63.82,
server_10,20:59:40,21:00:10,63.98,45.42,
server_10,20:59:50,21:00:20,68.95,50.79,
server_10,21:00:00,21:00:30,65.19,49.12,
server_10,21:00:10,21:00:40,53.97,57.97,
server_10,21:00:20,21:00:50,56.55,58.37,
server_10,21:00:30,21:01:00,54.63,55.34,
server_10,21:00:40,21:01:10,56.14,61.37,
server_10,21:00:50,21:01:20,47.67,61.49,
server_10,21:01:00,21:01:30,54.72,58.62,
server_10,21:01:10,21:01:40,47.08,53.46,
server_10,21:01:20,21:01:50,54.76,45.72,
server_10,21:01:30,21:02:00,42.87,45.1,
server_10,21:01:40,21:02:10,47.3,42.82,
server_10,21:01:50,21:02:20,39.89,38.98,
server_10,21:02:00,21:02:30,48.63,37.83,
server_10,21:02:10,21:02:40,55.12,46.2,
server_10,21:02:20,21:02:50,59.73,49.66,
server_10,21:02:30,21:03:00,50.49,52.48,
server_10,21:02:40,21:03:10,38.56,39.34,
server_10,21:02:50,21:03:20,32.88,48.47,
server_10,21:03:00,21:03:30,32.59,52.35,
server_10,21:03:10,21:03:40,38.36,57.65,
server_10,21:03:20,21:03:50,42.48,54.77,
server_10,21:03:30,21:04:00,43.51,55.12,
server_10,21:03:40,21:04:10,35.71,59.11,
server_10,21:03:50,21:04:20,47.3,60.21,
server_10,21:04:00,21:04:30,50.96,57.31,
server_10,21:04:10,21:04:40,61.74,52.31,
server_10,21:04:20,21:04:50,51.1,41.79,
server_10,21:04:30,21:05:00,48.07,41.95,
server_10,21:04:40,21:05:10,41.22,42.72,
server_10,21:04:50,21:05:20,41.38,43.57,
server_10,21:05:00,21:05:30,36.88,49.4,
server_10,21:05:10,21:05:40,52.15,58.39,
server_10,21:05:20,21:05:50,48.5,71.08,
server_10,21:05:30,21:06:00,58.2,70,
server_10,21:05:40,21:06:10,46.43,60.73,
server_10,21:05:50,21:06:20,49.67,50.24,
server_10,21:06:00,21:06:30,55.62,58.6,
server_10,21:06:10,21:06:40,60.22,63.74,
server_10,21:06:20,21:06:50,54.31,67.53,
server_10,21:06:30,21:07:00,52.68,58.48,
server_10,21:06:40,21:07:10,50.72,59.54,
server_10,21:06:50,21:07:20,59.63,58.02,
server_10,21:07:00,21:07:30,54.46,44.63,
server_10,21:07:10,21:07:40,56.85,45.09,
server_10,21:07:20,21:07:50,55.53,41.89,
server_10,21:07:30,21:08:00,42.32,53.47,
server_10,21:07:40,21:08:10,39.48,46.7,
server_10,21:07:50,21:08:20,38.7,49.7,
server_10,21:08:00,21:08:30,55.34,51.19,
server_10,21:08:10,21:08:40,52.2,49.57,
server_10,21:08:20,21:08:50,53.16,48.29,
server_10,21:08:30,21:09:00,50.94,54.34,
server_10,21:08:40,21:09:10,50.35,57.14,
server_10,21:08:50,21:09:20,54.75,49.25,
server_10,21:09:00,21:09:30,50.01,38.27,
server_10,21:09:10,21:09:40,62.07,45.2,
server_10,21:09:20,21:09:50,66.78,57.46,
server_10,21:09:30,21:10:00,70.29,55.38,
server_10,21:09:40,21:10:10,51.82,63.65,
server_10,21:09:50,21:10:20,55.36,69.1,
server_10,21:10:00,21:10:30,54.36,69.4,
server_10,21:10:10,21:10:40,73.31,48.42,
server_10,21:10:20,21:10:50,63.8,33.56,
server_10,21:10:30,21:11:00,67.57,44.53,
server_10,21:10:40,21:11:10,56.68,50.26,
server_10,21:10:50,21:11:20,48.31,64.9,
server_10,21:11:00,21:11:30,44.46,49.42,
server_10,21:11:10,21:11:40,49.84,53.22,
server_10,21:11:20,21:11:50,57.88,48.09,
server_10,21:11:30,21:12:00,60.11,52.36,
server_10,21:11:40,21:12:10,59.31,52.83,
server_10,21:11:50,21:12:20,58.2,38.78,
server_10,21:12:00,21:12:30,46.95,33.77,
server_10,21:12:10,21:12:40,33.72,35.8,
server_10,21:12:20,21:12:50,30.01,43.58,
server_10,21:12:30,21:13:00,33.77,51.34,
server_10,21:12:40,21:13:10,44.89,38.57,
server_10,21:12:50,21:13:20,52.54,51.58,
server_10,21:13:00,21:13:30,64.17,57.91,
server_10,21:13:10,21:13:40,59.67,63.67,
server_10,21:13:20,21:13:50,56.01,60.29,
server_10,21:13:30,21:14:00,48.99,68.13,
server_10,21:13:40,21:14:10,61.78,80.71,
server_10,21:13:50,21:14:20,56.52,71.95,
server_10,21:14:00,21:14:30,55.21,72.47,
server_10,21:14:10,21:14:40,45.31,61.39,
server_10,21:14:20,21:14:50,59.86,77.41,
server_10,21:14:30,21:15:00,61.15,60.47,
server_10,21:14:40,21:15:10,55.75,65.26,
server_10,21:14:50,21:15:20,45.78,48.8,
server_10,21:15:00,21:15:30,44.71,52.97,
server_10,21:15:10,21:15:40,44.99,40.89,
server_10,21:15:20,21:15:50,60.39,42.3,
server_10,21:15:30,21:16:00,64.99,46.32,
server_10,21:15:40,21:16:10,73.3,48.05,
server_10,21:15:50,21:16:20,66.03,41.46,
server_10,21:16:00,21:16:30,56.26,29.84,
server_10,21:16:10,21:16:40,57.84,26.03,
server_10,21:16:20,21:16:50,43.88,27.36,
server_10,21:16:30,21:17:00,41.27,29.94,
server_10,21:16:40,21:17:10,30.11,44.58,
server_10,21:16:50,21:17:20,39.44,45.83,
server_10,21:17:00,21:17:30,40.64,46.13,
server_10,21:17:10,21:17:40,47.31,57.42,
server_10,21:17:20,21:17:50,51.21,69.94,
server_10,21:17:30,21:18:00,53.17,69.7,
server_10,21:17:40,21:18:10,45.29,59.07,
server_10,21:17:50,21:18:20,44.72,46.08,
server_10,21:18:00,21:18:30,63.74,61.68,
server_10,21:18:10,21:18:40,72.32,54.66,
server_10,21:18:20,21:18:50,61.13,59.4,
server_10,21:18:30,21:19:00,44.45,46.58,
server_10,21:18:40,21:19:10,43.24,48.21,
server_10,21:18:50,21:19:20,50.29,55.86,
server_10,21:19:00,21:19:30,44.24,66.2,
server_10,21:19:10,21:19:40,42.65,65.32,
server_10,21:19:20,21:19:50,48.99,66.53,
server_10,21:19:30,21:20:00,67.95,66.37,
server_10,21:19:40,21:20:10,61.59,71.74,
server_10,21:19:50,21:20:20,52.72,67.27,
server_10,21:20:00,21:20:30,40.44,56.08,
server_10,21:20:10,21:20:40,45.01,44.46,
server_10,21:20:20,21:20:50,50.96,35.53,
server_10,21:20:30,21:21:00,50.4,36.59,
server_10,21:20:40,21:21:10,54.84,43,
server_10,21:20:50,21:21:20,44.21,54.29,
server_10,21:21:00,21:21:30,47.08,56.3,
server_10,21:21:10,21:21:40,44.73,58.04,
server_10,21:21:20,21:21:50,53.77,61.07,
server_10,21:21:30,21:22:00,42.21,64.88,
server_10,21:21:40,21:22:10,45.9,62.12,
server_10,21:21:50,21:22:20,42.95,51.7,
server_10,21:22:00,21:22:30,51.1,42.07,
server_10,21:22:10,21:22:40,45.75,37.74,
server_10,21:22:20,21:22:50,47.13,30.15,
server_10,21:22:30,21:23:00,50.94,36.09,
server_10,21:22:40,21:23:10,69.75,29.24,
server_10,21:22:50,21:23:20,75.45,51.15,
server_10,21:23:00,21:23:30,75.89,48.39,
server_10,21:23:10,21:23:40,65.36,64.31,
server_10,21:23:20,21:23:50,53.61,59.36,
server_10,21:23:30,21:24:00,54.65,66.61,
server_10,21:23:40,21:24:10,48.34,67.77,
server_10,21:23:50,21:24:20,45.75,69.84,
server_10,21:24:00,21:24:30,38.13,57.42,
server_10,21:24:10,21:24:40,42.98,49.38,
server_10,21:24:20,21:24:50,52.22,43.49,
server_10,21:24:30,21:25:00,62.42,60.26,
server_10,21:24:40,21:25:10,66.84,54.15,
server_10,21:24:50,21:25:20,60.64,49.82,
server_10,21:25:00,21:25:30,65.99,32.5,
server_10,21:25:10,21:25:40,59,41.67,
server_10,21:25:20,21:25:50,69.57,35.38,
server_10,21:25:30,21:26:00,71.87,42.55,
server_10,21:25:40,21:26:10,67.73,40.97,
server_10,21:25:50,21:26:20,59.45,47.48,
server_10,21:26:00,21:26:30,48.26,51.03,
server_10,21:26:10,21:26:40,50.13,47.18,
server_10,21:26:20,21:26:50,53.12,52.98,
server_10,21:26:30,21:27:00,55.06,48.87,
server_10,21:26:40,21:27:10,60.24,58.87,
server_10,21:26:50,21:27:20,65.63,51.73,
server_10,21:27:00,21:27:30,64.65,37.56,
server_10,21:27:10,21:27:40,56.09,26.93,
server_10,21:27:20,21:27:50,44.47,26.79,
server_10,21:27:30,21:28:00,45.44,46.92,
server_10,21:27:40,21:28:10,53.23,55.1,
server_10,21:27:50,21:28:20,41.06,70.18,
server_10,21:28:00,21:28:30,33.47,60.18,
server_10,21:28:10,21:28:40,26.2,55.09,
server_10,21:28:20,21:28:50,42.2,44.51,
server_10,21:28:30,21:29:00,47.01,48.89,
server_10,21:28:40,21:29:10,50.53,50.75,
server_10,21:28:50,21:29:20,57.56,41.81,
server_10,21:29:00,21:29:30,58.49,45.18,
server_10,21:29:10,21:29:40,61.18,40.54,
server_10,21:29:20,21:29:50,45.86,53.82,
server_10,21:29:30,21:30:00,49.14,54.34,
server_10,21:29:40,21:30:10,47.15,61.67,
server_10,21:29:50,21:30:20,47.19,60,
server_10,21:30:00,21:30:30,36.37,53.76,
server_10,21:30:10,21:30:40,44.03,63.49,
server_10,21:30:20,21:30:50,45.25,52.75,
server_10,21:30:30,21:31:00,54.51,50.88,
server_10,21:30:40,21:31:10,49.23,40.24,
server_10,21:30:50,21:31:20,46.94,35.58,
server_10,21:31:00,21:31:30,47,45.61,
server_10,21:31:10,21:31:40,46.55,49.21,
server_10,21:31:20,21:31:50,57.83,65.32,
server_10,21:31:30,21:32:00,50.84,50.13,
server_10,21:31:40,21:32:10,48.07,42.54,
server_10,21:31:50,21:32:20,46.33,30.91,
server_10,21:32:00,21:32:30,53.22,37.14,
server_10,21:32:10,21:32:40,56.07,46.2,
server_10,21:32:20,21:32:50,53.49,55.76,
server_10,21:32:30,21:33:00,63.46,74.23,
server_10,21:32:40,21:33:10,66.62,68.47,
server_10,21:32:50,21:33:20,62.03,66.16,
server_10,21:33:00,21:33:30,53.2,51.99,
server_10,21:33:10,21:33:40,40.19,57.05,
server_10,21:33:20,21:33:50,46.63,58.16,
server_10,21:33:30,21:34:00,47.4,62.13,
server_10,21:33:40,21:34:10,52.87,60.7,
server_10,21:33:50,21:34:20,52.9,59.17,
server_10,21:34:00,21:34:30,53.62,56.75,
server_10,21:34:10,21:34:40,53.3,65.1,
server_10,21:34:20,21:34:50,51.62,66.04,
server_10,21:34:30,21:35:00,38.14,56.59,
server_10,21:34:40,21:35:10,34.65,41.87,
server_10,21:34:50,21:35:20,27.71,43.31,
server_10,21:35:00,21:35:30,38.05,47.21,
server_10,21:35:10,21:35:40,44.19,53.59,
server_10,21:35:20,21:35:50,53.62,50.23,
server_10,21:35:30,21:36:00,53.56,52.16,
server_10,21:35:40,21:36:10,50.54,55.12,
server_10,21:35:50,21:36:20,51.89,60.67,
server_10,21:36:00,21:36:30,55.02,58.87,
server_10,21:36:10,21:36:40,56.32,53.01,
server_10,21:36:20,21:36:50,56.69,51.4,
server_10,21:36:30,21:37:00,41.33,58.47,
server_10,21:36:40,21:37:10,52.6,48.6,
server_10,21:36:50,21:37:20,42.12,36.68,
server_10,21:37:00,21:37:30,50.17,26.52,
server_10,21:37:10,21:37:40,33.67,41.22,
server_10,21:37:20,21:37:50,54.37,53.36,
server_10,21:37:30,21:38:00,51.82,61.62,
server_10,21:37:40,21:38:10,61.87,68.37,
server_10,21:37:50,21:38:20,52.92,62.71,
server_10,21:38:00,21:38:30,48.92,65.6,
server_10,21:38:10,21:38:40,55.19,47.9,
server_10,21:38:20,21:38:50,45.59,59.96,
server_10,21:38:30,21:39:00,60.74,52.04,
server_10,21:38:40,21:39:10,57.14,63.4,
server_10,21:38:50,21:39:20,67,46.46,
server_10,21:39:00,21:39:30,55.59,56.51,
server_10,21:39:10,21:39:40,56.34,59.5,
server_10,21:39:20,21:39:50,66.22,67.97,
server_10,21:39:30,21:40:00,77.48,55.98,
server_10,21:39:40,21:40:10,66.62,52.63,
server_10,21:39:50,21:40:20,48.79,50.93,
server_10,21:40:00,21:40:30,50.19,59.11,
server_10,21:40:10,21:40:40,53.78,52.32,
server_10,21:40:20,21:40:50,61.06,60.65,
server_10,21:40:30,21:41:00,53.74,58.8,
server_10,21:40:40,21:41:10,51.38,55.92,
server_10,21:40:50,21:41:20,54.77,52.41,
server_10,21:41:00,21:41:30,59.29,47.33,
server_10,21:41:10,21:41:40,67.19,64.54,
server_10,21:41:20,21:41:50,61.97,57.58,
server_10,21:41:30,21:42:00,56.27,59.92,
server_10,21:41:40,21:42:10,51.77,45.04,
server_10,21:41:50,21:42:20,46.95,42.3,
server_10,21:42:00,21:42:30,46.63,43.71,
server_10,21:42:10,21:42:40,39.49,50.91,
server_10,21:42:20,21:42:50,35.26,55.57,
server_10,21:42:30,21:43:00,31.95,56.48,
server_10,21:42:40,21:43:10,42.03,51.78,
server_10,21:42:50,21:43:20,45.02,60.52,
server_10,21:43:00,21:43:30,46.72,58.42,
server_10,21:43:10,21:43:40,51.95,53.32,
server_10,21:43:20,21:43:50,68.89,34.05,
server_10,21:43:30,21:44:00,74.59,28.9,
server_10,21:43:40,21:44:10,70.4,36.95,
server_10,21:43:50,21:44:20,55.91,48.8,
server_10,21:44:00,21:44:30,43.58,58.47,
server_10,21:44:10,21:44:40,45.6,60.55,
server_10,21:44:20,21:44:50,50.49,64.29,
server_10,21:44:30,21:45:00,65.65,53.31,
server_10,21:44:40,21:45:10,67.91,46.02,
server_10,21:44:50,21:45:20,68.4,37.55,
server_10,21:45:00,21:45:30,56.45,45.62,
server_10,21:45:10,21:45:40,42.24,38.58,
server_10,21:45:20,21:45:50,37.41,47.18,
server_10,21:45:30,21:46:00,40.52,41.83,
server_10,21:45:40,21:46:10,51.53,57.28,
server_10,21:45:50,21:46:20,49.21,53.1,
server_10,21:46:00,21:46:30,52.72,57.28,
server_10,21:46:10,21:46:40,45.1,45.8,
server_10,21:46:20,21:46:50,47.67,43.42,
server_10,21:46:30,21:47:00,43.67,44.39,
server_10,21:46:40,21:47:10,39.29,41.04,
server_10,21:46:50,21:47:20,49.51,41.26,
server_10,21:47:00,21:47:30,59.91,48.4,
server_10,21:47:10,21:47:40,56.64,62.6,
server_10,21:47:20,21:47:50,47.45,59.05,
server_10,21:47:30,21:48:00,39.73,45.88,
server_10,21:47:40,21:48:10,48.74,39.77,
server_10,21:47:50,21:48:20,57.02,37.35,
server_10,21:48:00,21:48:30,52.26,33.84,
server_10,21:48:10,21:48:40,52.45,27.1,
server_10,21:48:20,21:48:50,40.64,31.43,
server_10,21:48:30,21:49:00,48.53,38.26,
server_10,21:48:40,21:49:10,53.36,36.17,
server_10,21:48:50,21:49:20,57.67,42.5,
server_10,21:49:00,21:49:30,70.58,47.28,
server_10,21:49:10,21:49:40,65.54,56.12,
server_10,21:49:20,21:49:50,57.96,58.91,
server_10,21:49:30,21:50:00,49.29,60.76,
server_10,21:49:40,21:50:10,48.61,57.01,
server_10,21:49:50,21:50:20,49.52,49.32,
server_10,21:50:00,21:50:30,48.33,36.45,
server_10,21:50:10,21:50:40,61.05,45.65,
server_10,21:50:20,21:50:50,72.16,50.09,
server_10,21:50:30,21:51:00,67.26,62.65,
server_10,21:50:40,21:51:10,55.81,67.4,
server_10,21:50:50,21:51:20,58.61,56,
server_10,21:51:00,21:51:30,61.84,57.18,
server_10,21:51:10,21:51:40,66.93,52.83,
server_10,21:51:20,21:51:50,64.71,53.82,
server_10,21:51:30,21:52:00,52.59,44.94,
server_10,21:51:40,21:52:10,43.39,31.02,
server_10,21:51:50,21:52:20,44.66,46.22,
server_10,21:52:00,21:52:30,52.08,51.97,
server_10,21:52:10,21:52:40,54.28,59.65,
server_10,21:52:20,21:52:50,43.19,59.33,
server_10,21:52:30,21:53:00,42.6,56.45,
server_10,21:52:40,21:53:10,43.48,57.72,
server_10,21:52:50,21:53:20,47.65,49.42,
server_10,21:53:00,21:53:30,42.96,44.61,
server_10,21:53:10,21:53:40,47.56,49.95,
server_10,21:53:20,21:53:50,42.38,49.34,
server_10,21:53:30,21:54:00,37.49,60.11,
server_10,21:53:40,21:54:10,32.31,50.55,
server_10,21:53:50,21:54:20,43.6,48.56,
server_10,21:54:00,21:54:30,53.33,41.16,
server_10,21:54:10,21:54:40,54.84,42.85,
server_10,21:54:20,21:54:50,41.89,43.41,
server_10,21:54:30,21:55:00,52,52.82,
server_10,21:54:40,21:55:10,50.68,51.99,
server_10,21:54:50,21:55:20,60.86,47.78,
server_10,21:55:00,21:55:30,51.49,41.96,
server_10,21:55:10,21:55:40,58.4,48.71,
server_10,21:55:20,21:55:50,53.31,56.38,
server_10,21:55:30,21:56:00,54.22,56.25,
server_10,21:55:40,21:56:10,56.93,44.84,
server_10,21:55:50,21:56:20,50,39.67,
server_10,21:56:00,21:56:30,51.17,30.41,
server_10,21:56:10,21:56:40,48.04,42.75,
server_10,21:56:20,21:56:50,55.6,47.25,
server_10,21:56:30,21:57:00,57.78,54.1,
server_10,21:56:40,21:57:10,52.95,52.12,
server_10,21:56:50,21:57:20,51.98,51.59,
server_10,21:57:00,21:57:30,45.07,43.59,
server_10,21:57:10,21:57:40,46.71,41.84,
server_10,21:57:20,21:57:50,50.08,44.87,
server_10,21:57:30,21:58:00,49.6,53.36,
server_10,21:57:40,21:58:10,55.74,59.28,
server_10,21:57:50,21:58:20,62.36,50.08,
server_10,21:58:00,21:58:30,72.64,60.04,
